LOCALIDADE,TAXA1,TAXA2,TAXA3,TAXA4,TAXA5,TAXA6,TAXA7,TAXA8,TAXA9,TAXA10,TAXA11
-,00 a 04,05 a 09,10 a 14,15 a 19,20 a 29,30 a 39,40 a 49,50 a 59,60 a 69,70 a 79,80 ou mais
AL,"5,4","4,51",4,"5,91","7,67","19,22","56,35","136,68","277,23","487,34","886,15"
BA,"4,11","3,57","3,67","4,71","6,42","18,99","54,35","142,46","292,28","514,53","914,96"
CE,"4,76","5,12","4,42","5,1","7,3","20,34","58,05","157,86","349,25","650,03","1.172,91"
MA,"4,85","3,92","3,96","4,35","5,83","19,7","49,62","117,64","254,63","453,99","725,68"
PB,"5,29","3,29","3,49","5,55","7,42","20,85","59,26","148,63","323,79","569,24","1.038,20"
PE,"3,85","3,76","3,47","5,01","8,23","21,4","60,22","161,41","339,34","613,29","1.117,49"
PI,"7,12","5,98","4,82","5,62","8,2","21,18","54,69","136,3","297,52","550,64","990,08"
RN,"5,7","4,55","4,35","5,36","7,85","18,78","55,43","157,43","346,48","626,48","1.134,62"
SE,"5,76","4,24","4,14","6,14","7,54","21,6","55,7",149,"297,08","566,21","1.057,11"