Taxas de mortalidade por todas as neoplasias, brutas e ajustadas por idade, pelas populações mundial e brasileira de 2010, por 100.000 homens e mulheres, na região Nordeste, entre 2015 e 2020.

LOCALIDADE;TAXAS ESPECIFICAS;;;;;;;;;;;;;;;;;;TAXA BRUTA;CLASSIFICACAO;TAXAS PADRONIZADAS
 ;00 a 04;05 a 09;10 a 14;15 a 19;20 a 29;30 a 39;40 a 49;50 a 59;60 a 69;70 a 79;80 ou mais;Idade ignorada; ; ;POPULAÇÃO MUNDIAL;POPULAÇÃO BRASIL;

Alagoas;5,23;4,34;3,82;5,54;7,28;19,04;56,16;134,74;279,43;490,61;877,36;0,00;70,50;14;67,27;72,49;
Bahia;3,83;3,45;3,50;4,61;6,45;19,14;54,71;141,32;293,59;516,77;923,84;0,00;83,96;16;69,44;74,94;
Ceará;4,88;5,05;4,42;4,92;7,49;19,93;57,87;156,93;348,69;641,05;1.171,84;0,00;99,00;10;81,95;88,69;
Maranhão;4,97;3,70;3,91;4,45;6,00;19,57;49,33;118,49;251,81;452,96;719,39;0,00;59,01;8;60,02;64,41;
Paraíba;5,22;3,29;3,46;5,49;7,51;20,78;58,73;149,90;319,96;566,50;1.036,88;0,00;97,40;12;75,76;81,86;
Pernambuco;3,87;3,70;3,37;5,06;8,11;20,87;59,96;159,22;337,78;603,32;1.098,24;0,00;95,19;13;79,65;86,15;
Piauí;6,71;6,17;4,92;5,34;8,01;20,48;54,06;133,98;292,39;535,03;983,38;0,00;83,13;9;70,98;76,70;
Rio Grande do Norte;5,46;4,54;4,02;5,44;7,59;18,84;55,52;155,28;343,61;620,01;1.125,92;0,00;98,11;11;79,98;86,38;
Sergipe;5,68;4,02;4,01;5,76;7,26;20,78;56,46;148,58;296,58;558,58;1.045,82;0,00;78,69;15;73,74;80,04;
